time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz
262,7787180.023013,1832947.873582,0.000000,-1617.278016,6870.921901,0.000000,7786981.493549,1832980.216106,0.000000,-1617.268425,6871.069363,0.000000,0.000000,0.000000,0.000000,0.000292,0.000227,0.000000
263,7785559.683662,1839818.073964,0.000000,-1623.339859,6869.492269,0.000000,7785361.163801,1839850.564002,0.000000,-1623.330243,6869.639832,0.000000,0.000000,0.000000,0.000000,0.000292,0.000226,0.000000
264,7783933.283105,1846686.842014,0.000000,-1629.400437,6868.057289,0.000000,7783734.772872,1846719.479666,0.000000,-1629.390798,6868.204953,0.000000,0.000000,0.000000,0.000000,0.000291,0.000226,0.000000
265,7782300.822610,1853554.172383,0.000000,-1635.459748,6866.616962,0.000000,7782102.322028,1853586.957750,0.000000,-1635.450084,6866.764726,0.000000,0.000000,0.000000,0.000000,0.000291,0.000226,0.000000
266,7780662.303447,1860420.059725,0.000000,-1641.517785,6865.171289,0.000000,7780463.812541,1860452.992907,0.000000,-1641.508097,6865.319152,0.000000,0.000000,0.000000,0.000000,0.000291,0.000225,0.000000
267,7779017.726893,1867284.498695,0.000000,-1647.574544,6863.720271,0.000000,7778819.245685,1867317.579790,0.000000,-1647.564833,6863.868233,0.000000,0.000000,0.000000,0.000000,0.000290,0.000225,0.000000
268,7777367.094226,1874147.483949,0.000000,-1653.630021,6862.263910,0.000000,7777168.622742,1874180.713056,0.000000,-1653.620285,6862.411969,0.000000,0.000000,0.000000,0.000000,0.000290,0.000224,0.000000
269,7775710.406732,1881009.010144,0.000000,-1659.684210,6860.802206,0.000000,7775511.944996,1881042.387359,0.000000,-1659.674451,6860.950362,0.000000,0.000000,0.000000,0.000000,0.000290,0.000224,0.000000
270,7774047.665702,1887869.071938,0.000000,-1665.737107,6859.335162,0.000000,7773849.213736,1887902.597357,0.000000,-1665.727324,6859.483413,0.000000,0.000000,0.000000,0.000000,0.000289,0.000223,0.000000
271,7772378.872428,1894727.663990,0.000000,-1671.788708,6857.862777,0.000000,7772180.430258,1894761.337709,0.000000,-1671.778901,6858.011123,0.000000,0.000000,0.000000,0.000000,0.000289,0.000223,0.000000
272,7770704.028211,1901584.780961,0.000000,-1677.839007,6856.385053,0.000000,7770505.595860,1901618.603074,0.000000,-1677.829176,6856.533493,0.000000,0.000000,0.000000,0.000000,0.000289,0.000222,0.000000
273,7769023.134354,1908440.417512,0.000000,-1683.888000,6854.901991,0.000000,7768824.711846,1908474.388113,0.000000,-1683.878145,6855.050525,0.000000,0.000000,0.000000,0.000000,0.000288,0.000222,0.000000
274,7767336.192165,1915294.568306,0.000000,-1689.935682,6853.413592,0.000000,7767137.779524,1915328.687488,0.000000,-1689.925803,6853.562218,0.000000,0.000000,0.000000,0.000000,0.000288,0.000222,0.000000
275,7765643.202959,1922147.228008,0.000000,-1695.982048,6851.919858,0.000000,7765444.800209,1922181.495861,0.000000,-1695.972145,6852.068576,0.000000,0.000000,0.000000,0.000000,0.000288,0.000221,0.000000
276,7763944.168052,1928998.391281,0.000000,-1702.027094,6850.420790,0.000000,7763745.775218,1929032.807898,0.000000,-1702.017167,6850.569598,0.000000,0.000000,0.000000,0.000000,0.000287,0.000221,0.000000
277,7762239.088768,1935848.052792,0.000000,-1708.070815,6848.916388,0.000000,7762040.705873,1935882.618263,0.000000,-1708.060864,6849.065286,0.000000,0.000000,0.000000,0.000000,0.000287,0.000220,0.000000
278,7760527.966434,1942696.207210,0.000000,-1714.113207,6847.406655,0.000000,7760329.593502,1942730.921623,0.000000,-1714.103232,6847.555641,0.000000,0.000000,0.000000,0.000000,0.000287,0.000220,0.000000
279,7758810.802382,1949542.849201,0.000000,-1720.154264,6845.891590,0.000000,7758612.439437,1949577.712645,0.000000,-1720.144265,6846.040665,0.000000,0.000000,0.000000,0.000000,0.000286,0.000219,0.000000
280,7757087.597949,1956387.973436,0.000000,-1726.193982,6844.371196,0.000000,7756889.245015,1956422.985999,0.000000,-1726.183959,6844.520358,0.000000,0.000000,0.000000,0.000000,0.000286,0.000219,0.000000
281,7755358.354476,1963231.574586,0.000000,-1732.232356,6842.845474,0.000000,7755160.011577,1963266.736355,0.000000,-1732.222309,6842.994722,0.000000,0.000000,0.000000,0.000000,0.000285,0.000219,0.000000
282,7753623.073309,1970073.647324,0.000000,-1738.269382,6841.314424,0.000000,7753424.740469,1970108.958384,0.000000,-1738.259311,6841.463757,0.000000,0.000000,0.000000,0.000000,0.000285,0.000218,0.000000
283,7751881.755800,1976914.186321,0.000000,-1744.305054,6839.778048,0.000000,7751683.433043,1976949.646758,0.000000,-1744.294959,6839.927466,0.000000,0.000000,0.000000,0.000000,0.000285,0.000218,0.000000
284,7750134.403303,1983753.186253,0.000000,-1750.339369,6838.236347,0.000000,7749936.090654,1983788.796151,0.000000,-1750.329249,6838.385849,0.000000,0.000000,0.000000,0.000000,0.000284,0.000217,0.000000
285,7748381.017180,1990590.641796,0.000000,-1756.372321,6836.689322,0.000000,7748182.714663,1990626.401237,0.000000,-1756.362177,6836.838907,0.000000,0.000000,0.000000,0.000000,0.000284,0.000217,0.000000
286,7746621.598795,1997426.547626,0.000000,-1762.403905,6835.136975,0.000000,7746423.306433,1997462.456694,0.000000,-1762.393738,6835.286642,0.000000,0.000000,0.000000,0.000000,0.000284,0.000216,0.000000
287,7744856.149518,2004260.898422,0.000000,-1768.434118,6833.579306,0.000000,7744657.867336,2004296.957198,0.000000,-1768.423926,6833.729055,0.000000,0.000000,0.000000,0.000000,0.000283,0.000216,0.000000
288,7743084.670723,2011093.688862,0.000000,-1774.462954,6832.016318,0.000000,7742886.398745,2011129.897427,0.000000,-1774.452738,6832.166146,0.000000,0.000000,0.000000,0.000000,0.000283,0.000216,0.000000
289,7741307.163789,2017924.913628,0.000000,-1780.490409,6830.448010,0.000000,7741108.902039,2017961.272062,0.000000,-1780.480168,6830.597919,0.000000,0.000000,0.000000,0.000000,0.000283,0.000215,0.000000
290,7739523.630100,2024754.567400,0.000000,-1786.516477,6828.874385,0.000000,7739325.378603,2024791.075782,0.000000,-1786.506213,6829.024372,0.000000,0.000000,0.000000,0.000000,0.000282,0.000215,0.000000
291,7737734.071045,2031582.644863,0.000000,-1792.541155,6827.295444,0.000000,7737535.829824,2031619.303271,0.000000,-1792.530866,6827.445509,0.000000,0.000000,0.000000,0.000000,0.000282,0.000214,0.000000
292,7735938.488016,2038409.140700,0.000000,-1798.564437,6825.711187,0.000000,7735740.257096,2038445.949212,0.000000,-1798.554124,6825.861329,0.000000,0.000000,0.000000,0.000000,0.000282,0.000214,0.000000
293,7734136.882411,2045234.049596,0.000000,-1804.586319,6824.121616,0.000000,7733938.661817,2045271.008289,0.000000,-1804.575982,6824.271834,0.000000,0.000000,0.000000,0.000000,0.000281,0.000213,0.000000
294,7732329.255634,2052057.366239,0.000000,-1810.606796,6822.526733,0.000000,7732131.045389,2052094.475188,0.000000,-1810.596435,6822.677026,0.000000,0.000000,0.000000,0.000000,0.000281,0.000213,0.000000
295,7730515.609091,2058879.085316,0.000000,-1816.625864,6820.926538,0.000000,7730317.409219,2058916.344597,0.000000,-1816.615478,6821.076906,0.000000,0.000000,0.000000,0.000000,0.000281,0.000213,0.000000
296,7728695.944193,2065699.201516,0.000000,-1822.643518,6819.321033,0.000000,7728497.754720,2065736.611202,0.000000,-1822.633108,6819.471475,0.000000,0.000000,0.000000,0.000000,0.000280,0.000212,0.000000
297,7726870.262359,2072517.709530,0.000000,-1828.659752,6817.710219,0.000000,7726672.083308,2072555.269695,0.000000,-1828.649318,6817.860733,0.000000,0.000000,0.000000,0.000000,0.000280,0.000212,0.000000
298,7725038.565008,2079334.604050,0.000000,-1834.674563,6816.094097,0.000000,7724840.396404,2079372.314765,0.000000,-1834.664104,6816.244684,0.000000,0.000000,0.000000,0.000000,0.000280,0.000211,0.000000
299,7723200.853567,2086149.879767,0.000000,-1840.687946,6814.472669,0.000000,7723002.695435,2086187.741106,0.000000,-1840.677463,6814.623326,0.000000,0.000000,0.000000,0.000000,0.000279,0.000211,0.000000
300,7721357.129466,2092963.531378,0.000000,-1846.699896,6812.845935,0.000000,7721158.981830,2093001.543410,0.000000,-1846.689388,6812.996663,0.000000,0.000000,0.000000,0.000000,0.000279,0.000210,0.000000
301,7719507.394142,2099775.553575,0.000000,-1852.710408,6811.213897,0.000000,7719309.257025,2099813.716371,0.000000,-1852.699876,6811.364695,0.000000,0.000000,0.000000,0.000000,0.000279,0.000210,0.000000
302,7717651.649032,2106585.941058,0.000000,-1858.719478,6809.576557,0.000000,7717453.522461,2106624.254686,0.000000,-1858.708921,6809.727424,0.000000,0.000000,0.000000,0.000000,0.000278,0.000210,0.000000
303,7715789.895584,2113394.688523,0.000000,-1864.727101,6807.933916,0.000000,7715591.779582,2113433.153052,0.000000,-1864.716520,6808.084850,0.000000,0.000000,0.000000,0.000000,0.000278,0.000209,0.000000
304,7713922.135245,2120201.790670,0.000000,-1870.733273,6806.285974,0.000000,7713724.029837,2120240.406167,0.000000,-1870.722666,6806.436976,0.000000,0.000000,0.000000,0.000000,0.000278,0.000209,0.000000
305,7712048.369470,2127007.242198,0.000000,-1876.737988,6804.632733,0.000000,7711850.274681,2127046.008732,0.000000,-1876.727357,6804.783801,0.000000,0.000000,0.000000,0.000000,0.000277,0.000208,0.000000
306,7710168.599717,2133811.037812,0.000000,-1882.741242,6802.974195,0.000000,7709970.515571,2133849.955446,0.000000,-1882.730586,6803.125329,0.000000,0.000000,0.000000,0.000000,0.000277,0.000208,0.000000
307,7708282.827450,2140613.172212,0.000000,-1888.743030,6801.310361,0.000000,7708084.753973,2140652.241012,0.000000,-1888.732349,6801.461559,0.000000,0.000000,0.000000,0.000000,0.000277,0.000207,0.000000
308,7706391.054137,2147413.640103,0.000000,-1894.743348,6799.641232,0.000000,7706192.991353,2147452.860134,0.000000,-1894.732643,6799.792493,0.000000,0.000000,0.000000,0.000000,0.000276,0.000207,0.000000
309,7704493.281250,2154212.436193,0.000000,-1900.742191,6797.966809,0.000000,7704295.229184,2154251.807517,0.000000,-1900.731461,6798.118133,0.000000,0.000000,0.000000,0.000000,0.000276,0.000207,0.000000
310,7702589.510268,2161009.555186,0.000000,-1906.739554,6796.287093,0.000000,7702391.468944,2161049.077867,0.000000,-1906.728799,6796.438480,0.000000,0.000000,0.000000,0.000000,0.000276,0.000206,0.000000
311,7700679.742671,2167804.991792,0.000000,-1912.735433,6794.602087,0.000000,7700481.712115,2167844.665891,0.000000,-1912.724653,6794.753535,0.000000,0.000000,0.000000,0.000000,0.000275,0.000206,0.000000
312,7698763.979948,2174598.740719,0.000000,-1918.729822,6792.911791,0.000000,7698565.960183,2174638.566297,0.000000,-1918.719018,6793.063300,0.000000,0.000000,0.000000,0.000000,0.000275,0.000205,0.000000
313,7696842.223588,2181390.796680,0.000000,-1924.722719,6791.216206,0.000000,7696644.214641,2181430.773798,0.000000,-1924.711889,6791.367775,0.000000,0.000000,0.000000,0.000000,0.000274,0.000205,0.000000
314,7694914.475089,2188181.154387,0.000000,-1930.714116,6789.515334,0.000000,7694716.476984,2188221.283102,0.000000,-1930.703262,6789.666962,0.000000,0.000000,0.000000,0.000000,0.000274,0.000204,0.000000
315,7692980.735950,2194969.808552,0.000000,-1936.704011,6787.809177,0.000000,7692782.748713,2195010.088925,0.000000,-1936.693131,6787.960863,0.000000,0.000000,0.000000,0.000000,0.000274,0.000204,0.000000
316,7691041.007678,2201756.753890,0.000000,-1942.692398,6786.097735,0.000000,7690843.031333,2201797.185978,0.000000,-1942.681493,6786.249478,0.000000,0.000000,0.000000,0.000000,0.000273,0.000204,0.000000
317,7689095.291782,2208541.985119,0.000000,-1948.679273,6784.381010,0.000000,7688897.326355,2208582.568979,0.000000,-1948.668343,6784.532809,0.000000,0.000000,0.000000,0.000000,0.000273,0.000203,0.000000
318,7687143.589777,2215325.496955,0.000000,-1954.664630,6782.659003,0.000000,7686945.635293,2215366.232643,0.000000,-1954.653675,6782.810858,0.000000,0.000000,0.000000,0.000000,0.000273,0.000203,0.000000
319,7685185.903183,2222107.284118,0.000000,-1960.648466,6780.931715,0.000000,7684987.959667,2222148.171688,0.000000,-1960.637486,6781.083626,0.000000,0.000000,0.000000,0.000000,0.000272,0.000202,0.000000
320,7683222.233523,2228887.341327,0.000000,-1966.630776,6779.199149,0.000000,7683024.301000,2228928.380835,0.000000,-1966.619770,6779.351113,0.000000,0.000000,0.000000,0.000000,0.000272,0.000202,0.000000
321,7681252.582326,2235665.663304,0.000000,-1972.611554,6777.461305,0.000000,7681054.660822,2235706.854804,0.000000,-1972.600523,6777.613322,0.000000,0.000000,0.000000,0.000000,0.000272,0.000202,0.000000
322,7679276.951126,2242442.244773,0.000000,-1978.590797,6775.718184,0.000000,7679079.040666,2242483.588316,0.000000,-1978.579741,6775.870254,0.000000,0.000000,0.000000,0.000000,0.000271,0.000201,0.000000
323,7677295.341460,2249217.080456,0.000000,-1984.568500,6773.969788,0.000000,7677097.442070,2249258.576096,0.000000,-1984.557418,6774.121910,0.000000,0.000000,0.000000,0.000000,0.000271,0.000201,0.000000
324,7675307.754871,2255990.165081,0.000000,-1990.544658,6772.216119,0.000000,7675109.866576,2256031.812869,0.000000,-1990.533550,6772.368292,0.000000,0.000000,0.000000,0.000000,0.000271,0.000200,0.000000
325,7673314.192907,2262761.493374,0.000000,-1996.519266,6770.457177,0.000000,7673116.315732,2262803.293360,0.000000,-1996.508133,6770.609400,0.000000,0.000000,0.000000,0.000000,0.000270,0.000200,0.000000
326,7671314.657119,2269531.060063,0.000000,-2002.492320,6768.692965,0.000000,7671116.791091,2269573.012297,0.000000,-2002.481161,6768.845237,0.000000,0.000000,0.000000,0.000000,0.000270,0.000199,0.000000
327,7669309.149064,2276298.859879,0.000000,-2008.463815,6766.923483,0.000000,7669111.294208,2276340.964409,0.000000,-2008.452630,6767.075803,0.000000,0.000000,0.000000,0.000000,0.000270,0.000199,0.000000
328,7667297.670304,2283064.887551,0.000000,-2014.433746,6765.148732,0.000000,7667099.826645,2283107.144426,0.000000,-2014.422536,6765.301101,0.000000,0.000000,0.000000,0.000000,0.000269,0.000199,0.000000
329,7665280.222403,2289829.137814,0.000000,-2020.402109,6763.368715,0.000000,7665082.389968,2289871.547080,0.000000,-2020.390873,6763.521130,0.000000,0.000000,0.000000,0.000000,0.000269,0.000198,0.000000
330,7663256.806934,2296591.605399,0.000000,-2026.368900,6761.583432,0.000000,7663058.985748,2296634.167105,0.000000,-2026.357637,6761.735894,0.000000,0.000000,0.000000,0.000000,0.000269,0.000198,0.000000
331,7661227.425470,2303352.285044,0.000000,-2032.334112,6759.792886,0.000000,7661029.615560,2303394.999234,0.000000,-2032.322824,6759.945392,0.000000,0.000000,0.000000,0.000000,0.000268,0.000197,0.000000
332,7659192.079592,2310111.171485,0.000000,-2038.297743,6757.997076,0.000000,7658994.280983,2310154.038204,0.000000,-2038.286429,6758.149628,0.000000,0.000000,0.000000,0.000000,0.000268,0.000197,0.000000
333,7657150.770884,2316868.259459,0.000000,-2044.259787,6756.196006,0.000000,7656952.983603,2316911.278751,0.000000,-2044.248447,6756.348601,0.000000,0.000000,0.000000,0.000000,0.000267,0.000197,0.000000
334,7655103.500936,2323623.543706,0.000000,-2050.220239,6754.389675,0.000000,7654905.725008,2323666.715615,0.000000,-2050.208873,6754.542313,0.000000,0.000000,0.000000,0.000000,0.000267,0.000196,0.000000
335,7653050.271341,2330377.018967,0.000000,-2056.179096,6752.578086,0.000000,7652852.506792,2330420.343535,0.000000,-2056.167703,6752.730767,0.000000,0.000000,0.000000,0.000000,0.000267,0.000196,0.000000
336,7650991.083698,2337128.679984,0.000000,-2062.136351,6750.761240,0.000000,7650793.330555,2337172.157254,0.000000,-2062.124933,6750.913962,0.000000,0.000000,0.000000,0.000000,0.000266,0.000195,0.000000
337,7648925.939609,2343878.521501,0.000000,-2068.092002,6748.939139,0.000000,7648728.197898,2343922.151513,0.000000,-2068.080557,6749.091901,0.000000,0.000000,0.000000,0.000000,0.000266,0.000195,0.000000
338,7646854.840683,2350626.538263,0.000000,-2074.046042,6747.111783,0.000000,7646657.110430,2350670.321057,0.000000,-2074.034571,6747.264585,0.000000,0.000000,0.000000,0.000000,0.000266,0.000194,0.000000
339,7644777.788531,2357372.725017,0.000000,-2079.998468,6745.279175,0.000000,7644580.069763,2357416.660633,0.000000,-2079.986970,6745.432016,0.000000,0.000000,0.000000,0.000000,0.000265,0.000194,0.000000
340,7642694.784771,2364117.076509,0.000000,-2085.949274,6743.441315,0.000000,7642497.077514,2364161.164986,0.000000,-2085.937750,6743.594194,0.000000,0.000000,0.000000,0.000000,0.000265,0.000194,0.000000
341,7640605.831024,2370859.587491,0.000000,-2091.898457,6741.598205,0.000000,7640408.135305,2370903.828866,0.000000,-2091.886906,6741.751122,0.000000,0.000000,0.000000,0.000000,0.000265,0.000193,0.000000
342,7638510.928916,2377600.252713,0.000000,-2097.846011,6739.749847,0.000000,7638313.244762,2377644.647023,0.000000,-2097.834433,6739.902800,0.000000,0.000000,0.000000,0.000000,0.000264,0.000193,0.000000
343,7636410.080079,2384339.066926,0.000000,-2103.791932,6737.896241,0.000000,7636212.407516,2384383.614208,0.000000,-2103.780327,6738.049231,0.000000,0.000000,0.000000,0.000000,0.000264,0.000192,0.000000
344,7634303.286148,2391076.024884,0.000000,-2109.736215,6736.037390,0.000000,7634105.625203,2391120.725174,0.000000,-2109.724584,6736.190415,0.000000,0.000000,0.000000,0.000000,0.000264,0.000192,0.000000
345,7632190.548762,2397811.121344,0.000000,-2115.678856,6734.173295,0.000000,7631992.899462,2397855.974676,0.000000,-2115.667197,6734.326355,0.000000,0.000000,0.000000,0.000000,0.000263,0.000192,0.000000
346,7630071.869567,2404544.351060,0.000000,-2121.619849,6732.303958,0.000000,7629874.231939,2404589.357469,0.000000,-2121.608164,6732.457050,0.000000,0.000000,0.000000,0.000000,0.000263,0.000191,0.000000
347,7627947.250213,2411275.708792,0.000000,-2127.559191,6730.429379,0.000000,7627749.624283,2411320.868310,0.000000,-2127.547479,6730.582504,0.000000,0.000000,0.000000,0.000000,0.000263,0.000191,0.000000
348,7625816.692352,2418005.189299,0.000000,-2133.496877,6728.549560,0.000000,7625619.078148,2418050.501959,0.000000,-2133.485138,6728.702717,0.000000,0.000000,0.000000,0.000000,0.000262,0.000190,0.000000
349,7623680.197643,2424732.787341,0.000000,-2139.432902,6726.664503,0.000000,7623482.595193,2424778.253174,0.000000,-2139.421136,6726.817692,0.000000,0.000000,0.000000,0.000000,0.000262,0.000190,0.000000
350,7621537.767751,2431458.497681,0.000000,-2145.367261,6724.774208,0.000000,7621340.177080,2431504.116719,0.000000,-2145.355468,6724.927428,0.000000,0.000000,0.000000,0.000000,0.000261,0.000190,0.000000
351,7619389.404342,2438182.315084,0.000000,-2151.299951,6722.878679,0.000000,7619191.825479,2438228.087357,0.000000,-2151.288130,6723.031929,0.000000,0.000000,0.000000,0.000000,0.000261,0.000189,0.000000
352,7617235.109090,2444904.234313,0.000000,-2157.230965,6720.977916,0.000000,7617037.542061,2444950.159850,0.000000,-2157.219117,6721.131194,0.000000,0.000000,0.000000,0.000000,0.000261,0.000189,0.000000
353,7615074.883670,2451624.250137,0.000000,-2163.160300,6719.071920,0.000000,7614877.328504,2451670.328967,0.000000,-2163.148424,6719.225227,0.000000,0.000000,0.000000,0.000000,0.000260,0.000188,0.000000
354,7612908.729766,2458342.357323,0.000000,-2169.087951,6717.160693,0.000000,7612711.186490,2458388.589474,0.000000,-2169.076048,6717.314028,0.000000,0.000000,0.000000,0.000000,0.000260,0.000188,0.000000
355,7610736.649063,2465058.550642,0.000000,-2175.013913,6715.244237,0.000000,7610539.117704,2465104.936141,0.000000,-2175.001982,6715.397598,0.000000,0.000000,0.000000,0.000000,0.000260,0.000187,0.000000
356,7608558.643252,2471772.824864,0.000000,-2180.938183,6713.322553,0.000000,7608361.123839,2471819.363737,0.000000,-2180.926224,6713.475940,0.000000,0.000000,0.000000,0.000000,0.000259,0.000187,0.000000
357,7606374.714029,2478485.174763,0.000000,-2186.860754,6711.395642,0.000000,7606177.206589,2478531.867036,0.000000,-2186.848767,6711.549055,0.000000,0.000000,0.000000,0.000000,0.000259,0.000187,0.000000
358,7604184.863094,2485195.595112,0.000000,-2192.781623,6709.463507,0.000000,7603987.367655,2485242.440810,0.000000,-2192.769608,6709.616944,0.000000,0.000000,0.000000,0.000000,0.000259,0.000186,0.000000
359,7601989.092152,2491904.080687,0.000000,-2198.700785,6707.526148,0.000000,7601791.608741,2491951.079834,0.000000,-2198.688742,6707.679608,0.000000,0.000000,0.000000,0.000000,0.000258,0.000186,0.000000
360,7599787.402912,2498610.626267,0.000000,-2204.618235,6705.583567,0.000000,7599589.931558,2498657.778886,0.000000,-2204.606164,6705.737050,0.000000,0.000000,0.000000,0.000000,0.000258,0.000185,0.000000
361,7597579.797088,2505315.226628,0.000000,-2210.533969,6703.635765,0.000000,7597382.337819,2505362.532742,0.000000,-2210.521870,6703.789271,0.000000,0.000000,0.000000,0.000000,0.000258,0.000185,0.000000
362,7595366.276399,2512017.876553,0.000000,-2216.447982,6701.682745,0.000000,7595168.829243,2512065.336184,0.000000,-2216.435855,6701.836272,0.000000,0.000000,0.000000,0.000000,0.000257,0.000185,0.000000
363,7593146.842568,2518718.570822,0.000000,-2222.360270,6699.724507,0.000000,7592949.407553,2518766.183991,0.000000,-2222.348114,6699.878055,0.000000,0.000000,0.000000,0.000000,0.000257,0.000184,0.000000
364,7590921.497322,2525417.304220,0.000000,-2228.270827,6697.761053,0.000000,7590724.074477,2525465.070946,0.000000,-2228.258643,6697.914621,0.000000,0.000000,0.000000,0.000000,0.000257,0.000184,0.000000
365,7588690.242395,2532114.071530,0.000000,-2234.179650,6695.792385,0.000000,7588492.831748,2532161.991834,0.000000,-2234.167438,6695.945972,0.000000,0.000000,0.000000,0.000000,0.000256,0.000183,0.000000
366,7586453.079523,2538808.867539,0.000000,-2240.086733,6693.818504,0.000000,7586255.681103,2538856.941441,0.000000,-2240.074492,6693.972110,0.000000,0.000000,0.000000,0.000000,0.000256,0.000183,0.000000
367,7584210.010447,2545501.687036,0.000000,-2245.992073,6691.839412,0.000000,7584012.624283,2545549.914552,0.000000,-2245.979803,6691.993036,0.000000,0.000000,0.000000,0.000000,0.000255,0.000183,0.000000
368,7581961.036915,2552192.524810,0.000000,-2251.895664,6689.855110,0.000000,7581763.663035,2552240.905958,0.000000,-2251.883366,6690.008751,0.000000,0.000000,0.000000,0.000000,0.000255,0.000182,0.000000
369,7579706.160676,2558881.375651,0.000000,-2257.797502,6687.865600,0.000000,7579508.799109,2558929.910448,0.000000,-2257.785175,6688.019257,0.000000,0.000000,0.000000,0.000000,0.000255,0.000182,0.000000
370,7577445.383486,2565568.234353,0.000000,-2263.697583,6685.870883,0.000000,7577248.034261,2565616.922814,0.000000,-2263.685226,6686.024555,0.000000,0.000000,0.000000,0.000000,0.000254,0.000181,0.000000
371,7575178.707106,2572253.095709,0.000000,-2269.595901,6683.870961,0.000000,7574981.370252,2572301.937850,0.000000,-2269.583515,6684.024648,0.000000,0.000000,0.000000,0.000000,0.000254,0.000181,0.000000
372,7572906.133300,2578935.954515,0.000000,-2275.492452,6681.865836,0.000000,7572708.808846,2578984.950351,0.000000,-2275.480037,6682.019537,0.000000,0.000000,0.000000,0.000000,0.000254,0.000181,0.000000
373,7570627.663836,2585616.805569,0.000000,-2281.387232,6679.855508,0.000000,7570430.351812,2585665.955113,0.000000,-2281.374788,6680.009223,0.000000,0.000000,0.000000,0.000000,0.000253,0.000180,0.000000
374,7568343.300489,2592295.643669,0.000000,-2287.280236,6677.839980,0.000000,7568146.000923,2592344.946934,0.000000,-2287.267762,6677.993707,0.000000,0.000000,0.000000,0.000000,0.000253,0.000180,0.000000
375,7566053.045037,2598972.463615,0.000000,-2293.171459,6675.819254,0.000000,7565855.757960,2599021.920613,0.000000,-2293.158956,6675.972993,0.000000,0.000000,0.000000,0.000000,0.000253,0.000179,0.000000
376,7563756.899263,2605647.260210,0.000000,-2299.060897,6673.793330,0.000000,7563559.624703,2605696.870953,0.000000,-2299.048364,6673.947080,0.000000,0.000000,0.000000,0.000000,0.000252,0.000179,0.000000
377,7561454.864955,2612320.028257,0.000000,-2304.948545,6671.762210,0.000000,7561257.602942,2612369.792755,0.000000,-2304.935983,6671.915970,0.000000,0.000000,0.000000,0.000000,0.000252,0.000179,0.000000
378,7559146.943904,2618990.762562,0.000000,-2310.834399,6669.725896,0.000000,7558949.694469,2619040.680825,0.000000,-2310.821807,6669.879666,0.000000,0.000000,0.000000,0.000000,0.000252,0.000178,0.000000
379,7556833.137908,2625659.457930,0.000000,-2316.718453,6667.684390,0.000000,7556635.901079,2625709.529968,0.000000,-2316.705832,6667.838169,0.000000,0.000000,0.000000,0.000000,0.000251,0.000178,0.000000
380,7554513.448767,2632326.109170,0.000000,-2322.600705,6665.637692,0.000000,7554316.224575,2632376.334991,0.000000,-2322.588053,6665.791480,0.000000,0.000000,0.000000,0.000000,0.000251,0.000177,0.000000
381,7552187.878288,2638990.711092,0.000000,-2328.481148,6663.585806,0.000000,7551990.666763,2639041.090704,0.000000,-2328.468466,6663.739601,0.000000,0.000000,0.000000,0.000000,0.000250,0.000177,0.000000
382,7549856.428281,2645653.258507,0.000000,-2334.359778,6661.528731,0.000000,7549659.229452,2645703.791918,0.000000,-2334.347066,6661.682533,0.000000,0.000000,0.000000,0.000000,0.000250,0.000177,0.000000
383,7547519.100561,2652313.746229,0.000000,-2340.236591,6659.466471,0.000000,7547321.914459,2652364.433444,0.000000,-2340.223849,6659.620278,0.000000,0.000000,0.000000,0.000000,0.000250,0.000176,0.000000
384,7545175.896947,2658972.169072,0.000000,-2346.111582,6657.399026,0.000000,7544978.723603,2659023.010098,0.000000,-2346.098810,6657.552839,0.000000,0.000000,0.000000,0.000000,0.000249,0.000176,0.000000
385,7542826.819264,2665628.521852,0.000000,-2351.984747,6655.326398,0.000000,7542629.658708,2665679.516693,0.000000,-2351.971944,6655.480215,0.000000,0.000000,0.000000,0.000000,0.000249,0.000175,0.000000
386,7540471.869340,2672282.799388,0.000000,-2357.856081,6653.248588,0.000000,7540274.721602,2672333.948048,0.000000,-2357.843248,6653.402410,0.000000,0.000000,0.000000,0.000000,0.000249,0.000175,0.000000
387,7538111.049010,2678934.996498,0.000000,-2363.725579,6651.165599,0.000000,7537913.914121,2678986.298981,0.000000,-2363.712715,6651.319424,0.000000,0.000000,0.000000,0.000000,0.000248,0.000175,0.000000
388,7535744.360109,2685585.108004,0.000000,-2369.593237,6649.077432,0.000000,7535547.238100,2685636.564313,0.000000,-2369.580342,6649.231259,0.000000,0.000000,0.000000,0.000000,0.000248,0.000174,0.000000
389,7533371.804482,2692233.128728,0.000000,-2375.459051,6646.984088,0.000000,7533174.695384,2692284.738866,0.000000,-2375.446125,6647.137917,0.000000,0.000000,0.000000,0.000000,0.000248,0.000174,0.000000
390,7530993.383975,2698879.053496,0.000000,-2381.323015,6644.885570,0.000000,7530796.287818,2698930.817463,0.000000,-2381.310058,6645.039400,0.000000,0.000000,0.000000,0.000000,0.000247,0.000173,0.000000
391,7528609.100440,2705522.877132,0.000000,-2387.185125,6642.781878,0.000000,7528412.017256,2705574.794929,0.000000,-2387.172137,6642.935708,0.000000,0.000000,0.000000,0.000000,0.000247,0.000173,0.000000
392,7526218.955732,2712164.594465,0.000000,-2393.045377,6640.673015,0.000000,7526021.885552,2712216.666092,0.000000,-2393.032358,6640.826845,0.000000,0.000000,0.000000,0.000000,0.000246,0.000173,0.000000
