time,target_x,target_y,target_z,target_vx,target_vy,target_vz,chaser_x,chaser_y,chaser_z,chaser_vx,chaser_vy,chaser_vz,target_cx,target_cy,target_cz,chaser_cx,chaser_cy,chaser_cz,tracked_trajectory_x,tracked_trajectory_y,tracked_trajectory_z,tracked_trajectory_vx,tracked_trajectory_vy,tracked_trajectory_vz
61,42163582.790379,187554.024820,0.000000,-13.676739,3074.635871,0.000000,42163593.154742,187754.047848,-0.000000,-13.466478,3074.636843,-0.000000,0.000000,0.000000,0.000000,-0.000178,0.000022,-0.000000,12.200000,200.000000,0.000000,0.200000,0.000000,0.000000
62,42163569.000415,190628.660184,0.000000,-13.900947,3074.634865,0.000000,42163579.574949,190828.684196,-0.000000,-13.690866,3074.635859,-0.000000,0.000000,0.000000,0.000000,-0.000183,0.000022,-0.000000,12.400000,200.000000,0.000000,0.200000,0.000000,0.000000
63,42163554.986243,193703.294534,0.000000,-14.125154,3074.633843,0.000000,42163565.770765,193903.319550,-0.000000,-13.915258,3074.634858,-0.000000,0.000000,0.000000,0.000000,-0.000187,0.000022,-0.000000,12.600000,200.000000,0.000000,0.200000,0.000000,0.000000
64,42163540.747865,196777.927855,0.000000,-14.349361,3074.632805,0.000000,42163551.742187,196977.953897,-0.000000,-14.139655,3074.633841,-0.000000,0.000000,0.000000,0.000000,-0.000191,0.000022,-0.000000,12.800000,200.000000,0.000000,0.200000,0.000000,0.000000
65,42163526.285279,199852.560129,0.000000,-14.573568,3074.631751,0.000000,42163537.489210,200052.587218,-0.000000,-14.364054,3074.632808,-0.000000,0.000000,0.000000,0.000000,-0.000194,0.000022,-0.000000,13.000000,200.000000,0.000000,0.200000,0.000000,0.000000
66,42163511.598486,202927.191340,0.000000,-14.797775,3074.630680,0.000000,42163523.011833,203127.219497,-0.000000,-14.588457,3074.631759,-0.000000,0.000000,0.000000,0.000000,-0.000197,0.000022,-0.000000,13.200000,200.000000,0.000000,0.200000,0.000000,0.000000
67,42163496.687486,206001.821472,0.000000,-15.021982,3074.629593,0.000000,42163508.310052,206201.850719,-0.000000,-14.812862,3074.630693,-0.000000,0.000000,0.000000,0.000000,-0.000199,0.000022,-0.000000,13.400000,200.000000,0.000000,0.200000,0.000000,0.000000
68,42163481.552280,209076.450509,0.000000,-15.246189,3074.628489,0.000000,42163493.383865,209276.480866,-0.000000,-15.037268,3074.629611,-0.000000,0.000000,0.000000,0.000000,-0.000201,0.000022,-0.000000,13.600000,200.000000,0.000000,0.200000,0.000000,0.000000
69,42163466.192866,212151.078434,0.000000,-15.470396,3074.627369,0.000000,42163478.233270,212351.109924,-0.000000,-15.261677,3074.628512,-0.000000,0.000000,0.000000,0.000000,-0.000202,0.000022,-0.000000,13.800000,200.000000,0.000000,0.200000,0.000000,0.000000
70,42163450.609246,215225.705231,0.000000,-15.694603,3074.626233,0.000000,42163462.858267,215425.737874,-0.000000,-15.486086,3074.627397,-0.000000,0.000000,0.000000,0.000000,-0.000203,0.000023,-0.000000,14.000000,200.000000,0.000000,0.200000,0.000000,0.000000
71,42163434.801419,218300.330884,0.000000,-15.918809,3074.625081,0.000000,42163447.258854,218500.364702,-0.000000,-15.710496,3074.626266,-0.000000,0.000000,0.000000,0.000000,-0.000204,0.000023,-0.000000,14.200000,200.000000,0.000000,0.200000,0.000000,0.000000
72,42163418.769386,221374.955375,0.000000,-16.143016,3074.623912,0.000000,42163431.435031,221574.990390,-0.000000,-15.934907,3074.625119,-0.000000,0.000000,0.000000,0.000000,-0.000204,0.000023,-0.000000,14.400000,200.000000,0.000000,0.200000,0.000000,0.000000
73,42163402.513146,224449.578690,0.000000,-16.367222,3074.622726,0.000000,42163415.386797,224649.614923,-0.000000,-16.159317,3074.623955,-0.000000,0.000000,0.000000,0.000000,-0.000205,0.000023,-0.000000,14.600000,200.000000,0.000000,0.200000,0.000000,0.000000
74,42163386.032700,227524.200811,0.000000,-16.591428,3074.621525,0.000000,42163399.114152,227724.238283,-0.000000,-16.383728,3074.622775,-0.000000,0.000000,0.000000,0.000000,-0.000205,0.000023,-0.000000,14.800000,200.000000,0.000000,0.200000,0.000000,0.000000
75,42163369.328047,230598.821722,0.000000,-16.815635,3074.620307,0.000000,42163382.617096,230798.860456,-0.000000,-16.608139,3074.621579,-0.000000,0.000000,0.000000,0.000000,-0.000204,0.000023,-0.000000,15.000000,200.000000,0.000000,0.200000,0.000000,0.000000
76,42163352.399188,233673.441406,0.000000,-17.039841,3074.619072,0.000000,42163365.895630,233873.481423,-0.000000,-16.832549,3074.620366,-0.000000,0.000000,0.000000,0.000000,-0.000204,0.000023,-0.000000,15.200000,200.000000,0.000000,0.200000,0.000000,0.000000
77,42163335.246123,236748.059849,0.000000,-17.264047,3074.617822,0.000000,42163348.949754,236948.101170,-0.000000,-17.056959,3074.619137,-0.000000,0.000000,0.000000,0.000000,-0.000204,0.000023,-0.000000,15.400000,200.000000,0.000000,0.200000,0.000000,0.000000
78,42163317.868852,239822.677032,0.000000,-17.488253,3074.616555,0.000000,42163331.779468,240022.719680,-0.000000,-17.281368,3074.617892,-0.000000,0.000000,0.000000,0.000000,-0.000203,0.000023,-0.000000,15.600000,200.000000,0.000000,0.200000,0.000000,0.000000
79,42163300.267375,242897.292940,0.000000,-17.712459,3074.615271,0.000000,42163314.384774,243097.336936,-0.000000,-17.505777,3074.616630,-0.000000,0.000000,0.000000,0.000000,-0.000202,0.000023,-0.000000,15.800000,200.000000,0.000000,0.200000,0.000000,0.000000
